id_borough,borough_name,year,week,day,hour,engine_sounds,alarm_sounds
1,manhattan,2017,47,6,8,0,0
1,manhattan,2017,11,5,10,0,0
1,manhattan,2017,11,5,10,0,0
1,manhattan,2017,11,5,10,0,0
1,manhattan,2017,15,6,15,0,0
1,manhattan,2017,15,6,15,0,0
1,manhattan,2017,15,6,15,0,0
1,manhattan,2017,50,0,0,0,0
1,manhattan,2017,50,0,0,0,0
1,manhattan,2017,50,0,0,0,0
1,manhattan,2017,15,5,9,0,0
1,manhattan,2017,15,5,9,1,0
1,manhattan,2017,15,5,9,0,0
1,manhattan,2017,13,0,7,0,0
1,manhattan,2017,13,0,7,0,0
1,manhattan,2017,13,0,7,0,0
1,manhattan,2018,5,2,14,0,0
1,manhattan,2018,5,2,14,0,0
1,manhattan,2018,5,2,14,0,0
1,manhattan,2017,14,5,19,0,0
1,manhattan,2017,14,5,19,0,0
1,manhattan,2017,14,5,19,0,0
1,manhattan,2017,25,2,12,0,0
1,manhattan,2017,25,2,12,0,0
1,manhattan,2017,25,2,12,1,0
1,manhattan,2017,45,3,9,1,0
1,manhattan,2017,45,3,9,0,0
1,manhattan,2017,45,3,9,0,0
1,manhattan,2017,12,3,7,0,0
1,manhattan,2017,12,3,7,0,0
1,manhattan,2017,12,3,7,1,0
1,manhattan,2017,25,4,9,0,0
1,manhattan,2017,25,4,9,0,0
1,manhattan,2017,25,4,9,1,0
1,manhattan,2018,1,0,12,0,0
1,manhattan,2018,1,0,12,0,0
1,manhattan,2018,1,0,12,0,0
1,manhattan,2017,13,5,8,0,1
1,manhattan,2017,13,5,8,0,0
1,manhattan,2017,13,5,8,0,0
1,manhattan,2017,48,5,18,0,0
1,manhattan,2017,48,5,18,0,0
1,manhattan,2017,48,5,18,0,0
1,manhattan,2017,37,6,21,0,0
1,manhattan,2017,37,6,21,0,0
1,manhattan,2017,37,6,21,0,0
1,manhattan,2017,12,6,2,0,0
1,manhattan,2017,12,6,2,0,0
1,manhattan,2017,12,6,2,0,0
1,manhattan,2017,30,6,9,1,0
1,manhattan,2017,30,6,9,1,1
1,manhattan,2017,30,6,9,0,0
1,manhattan,2017,13,3,8,0,0
1,manhattan,2017,13,3,8,0,0
1,manhattan,2017,13,3,8,0,0
1,manhattan,2017,34,2,13,0,0
1,manhattan,2017,34,2,13,0,0
1,manhattan,2017,34,2,13,0,0
1,manhattan,2017,37,6,13,0,0
1,manhattan,2017,37,6,13,0,0
1,manhattan,2017,37,6,13,1,1
1,manhattan,2017,52,6,11,0,0
1,manhattan,2017,52,6,11,0,0
1,manhattan,2017,52,6,11,0,0
1,manhattan,2018,1,2,16,0,0
1,manhattan,2018,1,2,16,0,0
1,manhattan,2018,1,2,16,0,0
1,manhattan,2016,50,5,1,1,0
1,manhattan,2016,50,5,1,0,0
1,manhattan,2016,50,5,1,0,0
1,manhattan,2017,13,4,8,0,0
1,manhattan,2017,13,4,8,0,0
1,manhattan,2017,13,4,8,0,0
1,manhattan,2017,12,0,23,0,0
1,manhattan,2017,12,0,23,0,0
1,manhattan,2017,12,0,23,0,0
1,manhattan,2017,34,3,0,0,0
1,manhattan,2017,34,3,0,0,0
1,manhattan,2017,34,3,0,0,0
1,manhattan,2017,19,4,8,0,0
1,manhattan,2017,19,4,8,0,0
1,manhattan,2017,19,4,8,0,0
1,manhattan,2017,13,2,7,0,0
1,manhattan,2017,13,2,7,0,0
1,manhattan,2017,13,2,7,1,0
1,manhattan,2017,13,1,7,0,0
1,manhattan,2017,13,1,7,0,0
1,manhattan,2017,13,1,7,0,0
1,manhattan,2017,12,4,8,0,0
1,manhattan,2017,12,4,8,0,0
1,manhattan,2017,12,4,8,0,0
1,manhattan,2017,39,6,8,0,0
1,manhattan,2017,39,6,8,0,0
1,manhattan,2017,39,6,8,0,0
1,manhattan,2018,5,6,14,0,0
1,manhattan,2018,5,6,14,0,0
1,manhattan,2018,5,6,14,0,0
1,manhattan,2017,25,4,7,0,0
1,manhattan,2017,25,4,7,0,0
1,manhattan,2017,25,4,7,0,0
1,manhattan,2017,24,4,14,0,0
1,manhattan,2017,24,4,14,0,0
1,manhattan,2017,24,4,14,0,0
1,manhattan,2017,34,5,7,0,0
1,manhattan,2017,34,5,7,0,0
1,manhattan,2017,34,5,7,0,0
1,manhattan,2017,46,6,16,0,1
1,manhattan,2017,46,6,16,0,0
1,manhattan,2017,46,6,16,1,1
1,manhattan,2017,24,5,6,0,0
1,manhattan,2017,24,5,6,1,0
1,manhattan,2017,24,5,6,0,0
1,manhattan,2017,13,1,9,0,0
1,manhattan,2017,13,1,9,0,0
1,manhattan,2017,13,1,9,0,0
1,manhattan,2017,44,6,8,0,0
1,manhattan,2017,44,6,8,0,0
1,manhattan,2017,44,6,8,0,0
1,manhattan,2017,30,1,8,0,0
1,manhattan,2017,30,1,8,0,0
1,manhattan,2017,30,1,8,0,0
1,manhattan,2017,43,5,9,0,0
1,manhattan,2017,43,5,9,0,0
1,manhattan,2017,43,5,9,0,0
1,manhattan,2017,46,5,8,0,0
1,manhattan,2017,46,5,8,0,1
1,manhattan,2017,46,5,8,0,0
1,manhattan,2018,3,3,11,0,0
1,manhattan,2018,3,3,11,0,0
1,manhattan,2018,3,3,11,0,0
1,manhattan,2018,4,5,9,0,0
1,manhattan,2018,4,5,9,0,0
1,manhattan,2018,4,5,9,0,0
1,manhattan,2018,3,6,9,0,1
1,manhattan,2018,3,6,9,0,0
1,manhattan,2018,3,6,9,0,0
1,manhattan,2018,5,2,18,0,0
1,manhattan,2018,5,2,18,0,1
1,manhattan,2018,5,2,18,0,1
1,manhattan,2018,5,4,15,1,0
1,manhattan,2018,5,4,15,0,0
1,manhattan,2018,5,4,15,0,0
1,manhattan,2018,2,5,16,0,0
1,manhattan,2018,2,5,16,0,0
1,manhattan,2018,2,5,16,0,0
1,manhattan,2018,1,1,16,0,0
1,manhattan,2018,1,1,16,0,0
1,manhattan,2018,1,1,16,0,0
1,manhattan,2018,1,6,14,1,0
1,manhattan,2018,1,6,14,0,0
1,manhattan,2018,1,6,14,0,0
1,manhattan,2018,2,5,10,0,0
1,manhattan,2018,2,5,10,0,0
1,manhattan,2018,2,5,10,0,0
1,manhattan,2018,5,5,11,0,0
1,manhattan,2018,5,5,11,0,0
1,manhattan,2018,5,5,11,0,0
1,manhattan,2018,2,5,11,0,0
1,manhattan,2018,2,5,11,0,0
1,manhattan,2018,2,5,11,0,0
1,manhattan,2018,4,3,1,0,0
1,manhattan,2018,4,3,1,0,0
1,manhattan,2018,4,3,1,0,0
1,manhattan,2018,1,6,1,2,0
1,manhattan,2018,1,6,1,0,0
1,manhattan,2018,1,6,1,0,0
1,manhattan,2018,5,5,9,0,0
1,manhattan,2018,5,5,9,0,0
1,manhattan,2018,5,5,9,0,0
1,manhattan,2018,4,1,18,0,0
1,manhattan,2018,4,1,18,0,1
1,manhattan,2018,4,1,18,0,0
1,manhattan,2018,5,5,19,0,0
1,manhattan,2018,5,5,19,0,0
1,manhattan,2018,5,5,19,0,0
1,manhattan,2018,4,2,19,0,1
1,manhattan,2018,4,2,19,0,1
1,manhattan,2018,4,2,19,0,1
1,manhattan,2018,2,5,18,0,1
1,manhattan,2018,2,5,18,0,1
1,manhattan,2018,2,5,18,0,0
1,manhattan,2018,1,6,23,0,0
1,manhattan,2018,1,6,23,1,0
1,manhattan,2018,1,6,23,0,0
1,manhattan,2018,1,6,17,0,0
1,manhattan,2018,1,6,17,0,0
1,manhattan,2018,1,6,17,0,0
1,manhattan,2018,4,5,17,0,0
1,manhattan,2018,4,5,17,0,0
1,manhattan,2018,4,5,17,0,0
1,manhattan,2018,1,0,11,0,0
1,manhattan,2018,1,0,11,0,0
1,manhattan,2018,1,0,11,1,0
1,manhattan,2018,2,6,15,0,0
1,manhattan,2018,2,6,15,0,0
1,manhattan,2018,2,6,15,0,0
1,manhattan,2018,3,0,10,0,0
1,manhattan,2018,3,0,10,0,0
1,manhattan,2018,3,0,10,0,0
1,manhattan,2018,5,1,15,0,0
1,manhattan,2018,5,1,15,0,0
1,manhattan,2018,5,1,15,0,0
1,manhattan,2018,4,4,12,0,0
1,manhattan,2018,4,4,12,0,0
1,manhattan,2018,4,4,12,0,0
1,manhattan,2018,1,1,16,0,0
1,manhattan,2018,1,1,16,0,0
1,manhattan,2018,1,1,16,0,0
1,manhattan,2018,5,0,1,0,0
1,manhattan,2018,5,0,1,0,0
1,manhattan,2018,5,0,1,0,1
1,manhattan,2018,5,5,0,1,0
1,manhattan,2018,5,5,0,0,0
1,manhattan,2018,5,5,0,0,0
1,manhattan,2018,1,4,9,0,0
1,manhattan,2018,1,4,9,0,0
1,manhattan,2018,1,4,9,1,0
1,manhattan,2018,4,3,19,0,1
1,manhattan,2018,4,3,19,0,1
1,manhattan,2018,4,3,19,0,1
1,manhattan,2018,3,1,1,1,0
1,manhattan,2018,3,1,1,0,0
1,manhattan,2018,3,1,1,1,0
1,manhattan,2018,3,3,14,0,0
1,manhattan,2018,3,3,14,0,0
1,manhattan,2018,3,3,14,0,0
1,manhattan,2018,1,2,10,0,0
1,manhattan,2018,1,2,10,1,0
1,manhattan,2018,1,2,10,1,0
1,manhattan,2018,3,2,20,1,0
1,manhattan,2018,3,2,20,0,0
1,manhattan,2018,3,2,20,0,0
1,manhattan,2018,1,1,19,0,0
1,manhattan,2018,1,1,19,0,0
1,manhattan,2018,1,1,19,0,0
1,manhattan,2018,1,2,1,0,0
1,manhattan,2018,1,2,1,0,0
1,manhattan,2018,1,2,1,0,0
1,manhattan,2018,4,3,8,0,0
1,manhattan,2018,4,3,8,0,0
1,manhattan,2018,4,3,8,0,0
1,manhattan,2018,2,6,9,0,0
1,manhattan,2018,2,6,9,0,0
1,manhattan,2018,2,6,9,0,0
1,manhattan,2018,5,0,9,1,1
1,manhattan,2018,5,0,9,0,0
1,manhattan,2018,5,0,9,0,0
1,manhattan,2018,5,3,12,0,0
1,manhattan,2018,5,3,12,0,0
1,manhattan,2018,5,3,12,0,0
1,manhattan,2018,5,5,13,0,0
1,manhattan,2018,5,5,13,0,0
1,manhattan,2018,5,5,13,1,0
1,manhattan,2018,4,6,23,0,0
1,manhattan,2018,4,6,23,0,0
1,manhattan,2018,4,6,23,0,0
1,manhattan,2018,5,5,11,0,0
1,manhattan,2018,5,5,11,0,0
1,manhattan,2018,5,5,11,0,0
1,manhattan,2018,4,6,19,0,0
1,manhattan,2018,4,6,19,0,0
1,manhattan,2018,4,6,19,0,1
1,manhattan,2018,3,4,18,0,0
1,manhattan,2018,3,4,18,0,0
1,manhattan,2018,3,4,18,0,1
1,manhattan,2018,3,1,8,0,0
1,manhattan,2018,3,1,8,0,0
1,manhattan,2018,3,1,8,0,0
1,manhattan,2018,1,6,23,0,0
1,manhattan,2018,1,6,23,0,0
1,manhattan,2018,1,6,23,0,0
1,manhattan,2018,5,2,8,0,0
1,manhattan,2018,5,2,8,0,0
1,manhattan,2018,5,2,8,0,0
1,manhattan,2018,5,5,19,0,0
1,manhattan,2018,5,5,19,0,0
1,manhattan,2018,5,5,19,1,0
1,manhattan,2018,1,0,11,0,0
1,manhattan,2018,1,0,11,0,0
1,manhattan,2018,1,0,11,0,0
1,manhattan,2018,3,2,3,0,0
1,manhattan,2018,3,2,3,0,0
1,manhattan,2018,3,2,3,0,0
1,manhattan,2018,1,3,19,0,0
1,manhattan,2018,1,3,19,0,0
1,manhattan,2018,1,3,19,0,0
1,manhattan,2018,4,2,4,0,0
1,manhattan,2018,4,2,4,0,0
1,manhattan,2018,4,2,4,0,0
1,manhattan,2018,1,0,9,0,1
1,manhattan,2018,1,0,9,0,0
1,manhattan,2018,1,0,9,0,0
1,manhattan,2018,3,3,17,0,0
1,manhattan,2018,3,3,17,0,0
1,manhattan,2018,3,3,17,0,0
1,manhattan,2018,1,3,9,0,0
1,manhattan,2018,1,3,9,0,0
1,manhattan,2018,1,3,9,0,0
1,manhattan,2018,4,1,22,0,0
1,manhattan,2018,4,1,22,0,0
1,manhattan,2018,4,1,22,0,0
1,manhattan,2018,5,0,17,0,0
1,manhattan,2018,5,0,17,0,0
1,manhattan,2018,5,0,17,0,0
1,manhattan,2018,4,4,17,0,1
1,manhattan,2018,4,4,17,0,1
1,manhattan,2018,4,4,17,0,0
1,manhattan,2018,3,4,12,0,0
1,manhattan,2018,3,4,12,1,0
1,manhattan,2018,3,4,12,0,0
1,manhattan,2018,5,1,20,0,0
1,manhattan,2018,5,1,20,1,0
1,manhattan,2018,5,1,20,0,0
1,manhattan,2018,4,2,13,0,0
1,manhattan,2018,4,2,13,0,0
1,manhattan,2018,4,2,13,0,0
1,manhattan,2018,1,3,12,0,0
1,manhattan,2018,1,3,12,0,0
1,manhattan,2018,1,3,12,0,0
1,manhattan,2018,5,5,9,0,0
1,manhattan,2018,5,5,9,0,0
1,manhattan,2018,5,5,9,0,0
1,manhattan,2018,48,0,10,0,0
1,manhattan,2018,48,0,10,1,0
1,manhattan,2018,48,0,10,1,0
1,manhattan,2019,1,4,8,0,0
1,manhattan,2019,1,4,8,0,0
1,manhattan,2019,1,4,8,0,0
1,manhattan,2019,8,5,16,4,1
1,manhattan,2019,8,5,16,4,5
1,manhattan,2019,8,5,16,2,5
1,manhattan,2019,8,5,16,0,5
1,manhattan,2019,8,5,16,4,1
1,manhattan,2019,8,5,16,4,5
1,manhattan,2019,8,5,16,2,1
1,manhattan,2019,8,5,16,0,1
1,manhattan,2019,8,5,16,1,1
1,manhattan,2019,8,5,16,0,1
1,manhattan,2018,35,4,13,4,5
1,manhattan,2018,35,4,13,4,5
1,manhattan,2018,35,4,13,0,0
1,manhattan,2018,35,4,13,0,0
1,manhattan,2018,35,4,13,0,0
1,manhattan,2018,35,4,13,0,0
1,manhattan,2019,4,3,12,1,1
1,manhattan,2019,4,3,12,0,1
1,manhattan,2019,4,3,12,1,1
1,manhattan,2018,22,6,12,0,0
1,manhattan,2018,22,6,12,1,0
1,manhattan,2018,22,6,12,1,0
1,manhattan,2018,46,2,8,4,5
1,manhattan,2018,46,2,8,4,5
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,48,2,12,0,0
1,manhattan,2018,48,2,12,1,0
1,manhattan,2018,48,2,12,0,0
1,manhattan,2019,4,5,8,0,0
1,manhattan,2019,4,5,8,0,0
1,manhattan,2019,4,5,8,0,0
1,manhattan,2018,43,1,20,1,5
1,manhattan,2018,43,1,20,4,5
1,manhattan,2018,43,1,20,0,5
1,manhattan,2018,43,1,20,4,5
1,manhattan,2018,43,1,20,1,0
1,manhattan,2018,43,1,20,0,0
1,manhattan,2018,43,1,20,1,0
1,manhattan,2018,43,1,20,0,0
1,manhattan,2018,24,6,11,0,0
1,manhattan,2018,24,6,11,0,1
1,manhattan,2018,24,6,11,0,0
1,manhattan,2018,11,6,15,1,0
1,manhattan,2018,11,6,15,1,0
1,manhattan,2018,11,6,15,1,0
1,manhattan,2018,40,4,21,4,5
1,manhattan,2018,40,4,21,4,5
1,manhattan,2018,40,4,21,0,0
1,manhattan,2018,40,4,21,0,0
1,manhattan,2018,40,4,21,0,0
1,manhattan,2018,40,4,21,0,0
1,manhattan,2018,39,3,7,0,0
1,manhattan,2018,39,3,7,0,0
1,manhattan,2018,39,3,7,1,0
1,manhattan,2019,11,3,9,2,0
1,manhattan,2019,11,3,9,1,0
1,manhattan,2019,11,3,9,1,0
1,manhattan,2018,40,1,2,1,5
1,manhattan,2018,40,1,2,1,5
1,manhattan,2018,40,1,2,1,0
1,manhattan,2018,40,1,2,1,0
1,manhattan,2018,40,1,2,1,0
1,manhattan,2018,40,1,2,1,0
1,manhattan,2018,2,5,10,0,1
1,manhattan,2018,2,5,10,0,0
1,manhattan,2018,2,5,10,0,1
1,manhattan,2018,47,6,8,0,0
1,manhattan,2018,47,6,8,0,0
1,manhattan,2018,47,6,8,1,0
1,manhattan,2019,4,2,9,0,1
1,manhattan,2019,4,2,9,1,1
1,manhattan,2019,4,2,9,0,1
1,manhattan,2018,23,0,22,1,5
1,manhattan,2018,23,0,22,1,5
1,manhattan,2018,23,0,22,1,0
1,manhattan,2018,23,0,22,1,0
1,manhattan,2018,23,0,22,1,0
1,manhattan,2018,23,0,22,1,0
1,manhattan,2018,49,1,11,0,0
1,manhattan,2018,49,1,11,0,0
1,manhattan,2018,49,1,11,0,0
1,manhattan,2018,49,2,15,4,5
1,manhattan,2018,49,2,15,4,5
1,manhattan,2018,49,2,15,4,5
1,manhattan,2018,49,2,15,4,5
1,manhattan,2018,49,2,15,0,0
1,manhattan,2018,49,2,15,0,0
1,manhattan,2018,49,2,15,0,0
1,manhattan,2018,49,2,15,0,0
1,manhattan,2019,7,5,3,0,0
1,manhattan,2019,7,5,3,0,0
1,manhattan,2019,7,5,3,0,0
1,manhattan,2019,2,6,8,4,5
1,manhattan,2019,2,6,8,4,5
1,manhattan,2019,2,6,8,0,0
1,manhattan,2019,2,6,8,0,0
1,manhattan,2019,2,6,8,0,0
1,manhattan,2019,2,6,8,0,0
1,manhattan,2019,5,3,6,1,0
1,manhattan,2019,5,3,6,1,0
1,manhattan,2019,5,3,6,0,0
1,manhattan,2018,49,3,11,4,5
1,manhattan,2018,49,3,11,4,5
1,manhattan,2018,49,3,11,4,5
1,manhattan,2018,49,3,11,4,5
1,manhattan,2018,49,3,11,0,0
1,manhattan,2018,49,3,11,0,0
1,manhattan,2018,49,3,11,0,0
1,manhattan,2018,49,3,11,0,0
1,manhattan,2018,50,5,15,1,5
1,manhattan,2018,50,5,15,0,5
1,manhattan,2018,50,5,15,1,0
1,manhattan,2018,50,5,15,1,0
1,manhattan,2018,50,5,15,1,0
1,manhattan,2018,50,5,15,1,0
1,manhattan,2018,12,4,9,0,0
1,manhattan,2018,12,4,9,0,0
1,manhattan,2018,12,4,9,0,0
1,manhattan,2018,52,4,4,0,1
1,manhattan,2018,52,4,4,0,1
1,manhattan,2018,52,4,4,0,1
1,manhattan,2019,9,2,11,0,0
1,manhattan,2019,9,2,11,0,0
1,manhattan,2019,9,2,11,0,0
1,manhattan,2019,3,2,17,0,1
1,manhattan,2019,3,2,17,0,0
1,manhattan,2019,3,2,17,0,0
1,manhattan,2018,48,1,8,0,0
1,manhattan,2018,48,1,8,0,0
1,manhattan,2018,48,1,8,1,0
1,manhattan,2018,46,2,20,0,0
1,manhattan,2018,46,2,20,1,0
1,manhattan,2018,46,2,20,1,0
1,manhattan,2019,9,2,13,0,0
1,manhattan,2019,9,2,13,0,0
1,manhattan,2019,9,2,13,0,0
1,manhattan,2018,49,3,7,2,0
1,manhattan,2018,49,3,7,0,0
1,manhattan,2018,49,3,7,0,0
1,manhattan,2019,1,5,10,0,0
1,manhattan,2019,1,5,10,0,0
1,manhattan,2019,1,5,10,0,0
1,manhattan,2018,44,4,13,0,1
1,manhattan,2018,44,4,13,0,0
1,manhattan,2018,44,4,13,0,1
1,manhattan,2019,9,5,12,0,0
1,manhattan,2019,9,5,12,0,1
1,manhattan,2019,9,5,12,1,1
1,manhattan,2018,35,0,19,0,0
1,manhattan,2018,35,0,19,0,0
1,manhattan,2018,35,0,19,0,0
1,manhattan,2018,33,2,7,1,0
1,manhattan,2018,33,2,7,1,0
1,manhattan,2018,33,2,7,1,0
1,manhattan,2018,1,6,16,0,1
1,manhattan,2018,1,6,16,0,1
1,manhattan,2018,1,6,16,0,1
1,manhattan,2018,49,1,17,0,0
1,manhattan,2018,49,1,17,0,0
1,manhattan,2018,49,1,17,0,0
1,manhattan,2018,49,4,7,0,0
1,manhattan,2018,49,4,7,0,0
1,manhattan,2018,49,4,7,0,0
1,manhattan,2018,25,2,7,0,0
1,manhattan,2018,25,2,7,1,0
1,manhattan,2018,25,2,7,0,0
1,manhattan,2018,48,2,8,0,0
1,manhattan,2018,48,2,8,0,0
1,manhattan,2018,48,2,8,0,0
1,manhattan,2018,29,0,23,0,0
1,manhattan,2018,29,0,23,1,0
1,manhattan,2018,29,0,23,0,0
1,manhattan,2018,32,1,10,1,0
1,manhattan,2018,32,1,10,1,0
1,manhattan,2018,32,1,10,0,0
1,manhattan,2018,24,5,0,0,0
1,manhattan,2018,24,5,0,0,0
1,manhattan,2018,24,5,0,0,0
1,manhattan,2018,34,2,19,0,0
1,manhattan,2018,34,2,19,0,0
1,manhattan,2018,34,2,19,0,0
1,manhattan,2018,28,4,11,0,1
1,manhattan,2018,28,4,11,0,1
1,manhattan,2018,28,4,11,0,1
1,manhattan,2019,10,4,23,0,0
1,manhattan,2019,10,4,23,0,0
1,manhattan,2019,10,4,23,1,0
1,manhattan,2018,35,1,22,0,0
1,manhattan,2018,35,1,22,1,0
1,manhattan,2018,35,1,22,0,0
1,manhattan,2019,11,5,16,0,0
1,manhattan,2019,11,5,16,0,0
1,manhattan,2019,11,5,16,0,0
1,manhattan,2018,44,5,3,0,0
1,manhattan,2018,44,5,3,0,0
1,manhattan,2018,44,5,3,0,0
1,manhattan,2018,14,6,10,0,0
1,manhattan,2018,14,6,10,0,0
1,manhattan,2018,14,6,10,0,0
1,manhattan,2018,13,6,16,0,0
1,manhattan,2018,13,6,16,0,0
1,manhattan,2018,13,6,16,0,0
1,manhattan,2019,6,5,22,0,0
1,manhattan,2019,6,5,22,0,0
1,manhattan,2019,6,5,22,0,0
1,manhattan,2019,11,2,15,1,0
1,manhattan,2019,11,2,15,0,0
1,manhattan,2019,11,2,15,0,0
1,manhattan,2019,6,2,15,1,1
1,manhattan,2019,6,2,15,1,0
1,manhattan,2019,6,2,15,0,0
1,manhattan,2019,2,2,14,0,0
1,manhattan,2019,2,2,14,0,0
1,manhattan,2019,2,2,14,0,0
1,manhattan,2018,5,3,8,0,1
1,manhattan,2018,5,3,8,0,0
1,manhattan,2018,5,3,8,0,0
1,manhattan,2018,45,1,18,0,1
1,manhattan,2018,45,1,18,0,0
1,manhattan,2018,45,1,18,0,0
1,manhattan,2018,45,3,17,1,0
1,manhattan,2018,45,3,17,0,0
1,manhattan,2018,45,3,17,0,0
1,manhattan,2018,14,6,11,0,0
1,manhattan,2018,14,6,11,0,0
1,manhattan,2018,14,6,11,0,0
1,manhattan,2018,52,3,20,0,0
1,manhattan,2018,52,3,20,0,1
1,manhattan,2018,52,3,20,0,2
1,manhattan,2019,4,5,8,0,0
1,manhattan,2019,4,5,8,0,0
1,manhattan,2019,4,5,8,0,0
1,manhattan,2018,28,3,8,0,1
1,manhattan,2018,28,3,8,0,1
1,manhattan,2018,28,3,8,0,1
1,manhattan,2018,48,0,6,0,1
1,manhattan,2018,48,0,6,0,1
1,manhattan,2018,48,0,6,1,1
1,manhattan,2018,31,6,18,0,0
1,manhattan,2018,31,6,18,0,0
1,manhattan,2018,31,6,18,0,0
1,manhattan,2018,51,1,7,0,0
1,manhattan,2018,51,1,7,0,0
1,manhattan,2018,51,1,7,0,0
1,manhattan,2019,7,1,12,0,0
1,manhattan,2019,7,1,12,0,0
1,manhattan,2019,7,1,12,0,0
1,manhattan,2018,19,0,14,0,0
1,manhattan,2018,19,0,14,0,0
1,manhattan,2018,19,0,14,1,0
1,manhattan,2018,13,1,9,0,0
1,manhattan,2018,13,1,9,0,0
1,manhattan,2018,13,1,9,0,0
1,manhattan,2018,28,6,14,0,0
1,manhattan,2018,28,6,14,0,1
1,manhattan,2018,28,6,14,0,0
1,manhattan,2018,19,2,8,0,0
1,manhattan,2018,19,2,8,0,0
1,manhattan,2018,19,2,8,0,0
1,manhattan,2018,5,6,10,0,0
1,manhattan,2018,5,6,10,0,0
1,manhattan,2018,5,6,10,0,0
1,manhattan,2019,3,2,12,0,0
1,manhattan,2019,3,2,12,0,0
1,manhattan,2019,3,2,12,0,0
1,manhattan,2019,2,6,15,0,0
1,manhattan,2019,2,6,15,0,0
1,manhattan,2019,2,6,15,0,0
1,manhattan,2018,11,6,11,0,0
1,manhattan,2018,11,6,11,0,0
1,manhattan,2018,11,6,11,0,0
1,manhattan,2018,39,4,13,0,0
1,manhattan,2018,39,4,13,0,0
1,manhattan,2018,39,4,13,1,0
1,manhattan,2019,1,3,5,0,0
1,manhattan,2019,1,3,5,1,0
1,manhattan,2019,1,3,5,1,0
1,manhattan,2019,5,0,16,0,1
1,manhattan,2019,5,0,16,0,1
1,manhattan,2019,5,0,16,0,1
1,manhattan,2017,52,6,14,0,0
1,manhattan,2017,52,6,14,0,0
1,manhattan,2017,52,6,14,1,0
1,manhattan,2019,3,1,16,0,0
1,manhattan,2019,3,1,16,0,0
1,manhattan,2019,3,1,16,0,0
1,manhattan,2018,33,2,19,0,0
1,manhattan,2018,33,2,19,0,0
1,manhattan,2018,33,2,19,0,0
1,manhattan,2018,33,0,6,0,0
1,manhattan,2018,33,0,6,0,0
1,manhattan,2018,33,0,6,1,0
1,manhattan,2018,25,2,7,0,0
1,manhattan,2018,25,2,7,1,0
1,manhattan,2018,25,2,7,0,0
1,manhattan,2018,23,0,14,0,0
1,manhattan,2018,23,0,14,0,0
1,manhattan,2018,23,0,14,0,0
1,manhattan,2018,47,1,20,0,1
1,manhattan,2018,47,1,20,0,1
1,manhattan,2018,47,1,20,0,1
1,manhattan,2018,11,4,15,0,0
1,manhattan,2018,11,4,15,0,0
1,manhattan,2018,11,4,15,0,0
1,manhattan,2018,48,2,12,0,0
1,manhattan,2018,48,2,12,0,0
1,manhattan,2018,48,2,12,0,0
1,manhattan,2019,2,3,14,1,0
1,manhattan,2019,2,3,14,0,1
1,manhattan,2019,2,3,14,1,0
1,manhattan,2018,19,0,17,0,0
1,manhattan,2018,19,0,17,1,1
1,manhattan,2018,19,0,17,0,0
1,manhattan,2018,32,4,21,0,0
1,manhattan,2018,32,4,21,0,1
1,manhattan,2018,32,4,21,0,1
1,manhattan,2018,49,3,14,0,1
1,manhattan,2018,49,3,14,0,1
1,manhattan,2018,49,3,14,0,1
1,manhattan,2018,2,6,2,1,0
1,manhattan,2018,2,6,2,0,0
1,manhattan,2018,2,6,2,0,0
1,manhattan,2018,12,0,15,0,0
1,manhattan,2018,12,0,15,0,0
1,manhattan,2018,12,0,15,0,0
1,manhattan,2019,5,0,6,0,0
1,manhattan,2019,5,0,6,1,0
1,manhattan,2019,5,0,6,0,0
1,manhattan,2018,31,4,11,0,0
1,manhattan,2018,31,4,11,0,0
1,manhattan,2018,31,4,11,0,0
1,manhattan,2018,39,4,5,0,0
1,manhattan,2018,39,4,5,0,0
1,manhattan,2018,39,4,5,0,0
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,46,2,8,0,0
1,manhattan,2018,24,4,11,0,0
1,manhattan,2018,24,4,11,0,0
1,manhattan,2018,24,4,11,0,0
1,manhattan,2018,50,2,14,0,1
1,manhattan,2018,50,2,14,0,0
1,manhattan,2018,50,2,14,0,0
1,manhattan,2018,36,1,0,1,0
1,manhattan,2018,36,1,0,0,0
1,manhattan,2018,36,1,0,0,0
1,manhattan,2018,4,6,12,0,0
1,manhattan,2018,4,6,12,0,0
1,manhattan,2018,4,6,12,0,0
1,manhattan,2018,44,2,12,1,0
1,manhattan,2018,44,2,12,0,0
1,manhattan,2018,44,2,12,1,0
1,manhattan,2019,10,6,16,0,0
1,manhattan,2019,10,6,16,0,0
1,manhattan,2019,10,6,16,0,0
1,manhattan,2018,35,2,2,1,0
1,manhattan,2018,35,2,2,1,0
1,manhattan,2018,35,2,2,1,0
1,manhattan,2018,17,3,17,1,0
1,manhattan,2018,17,3,17,0,0
1,manhattan,2018,17,3,17,0,1
1,manhattan,2018,32,0,12,1,0
1,manhattan,2018,32,0,12,0,0
1,manhattan,2018,32,0,12,0,0
1,manhattan,2018,52,4,17,0,0
1,manhattan,2018,52,4,17,0,0
1,manhattan,2018,52,4,17,1,0
